snapped_at,price,market_cap,total_volume
2022-04-23 00:00:00 UTC,2968.282879059433,10449418257.451416,11953529.155008098
2022-04-24 00:00:00 UTC,2939.4078270354903,10375298639.268156,8194285.627300523
2022-04-25 00:00:00 UTC,2919.082801372607,10339777067.27992,4343555.202184523
2022-04-26 00:00:00 UTC,3006.302094276373,10682584697.219732,47566995.723871395
2022-04-27 00:00:00 UTC,2807.0208185482097,10115620564.428335,11365708.612412265
2022-04-28 00:00:00 UTC,2888.8688671826435,10597134105.841366,29669080.314036194
2022-04-29 00:00:00 UTC,2933.258409973065,10866067962.674227,133828333.17399515
2022-04-30 00:00:00 UTC,2816.3317536544437,10507185011.561974,38260669.51667603
2022-05-01 00:00:00 UTC,2734.889799893958,10238246818.480974,7061719.709278182
2022-05-02 00:00:00 UTC,2829.636427285565,10750363457.402107,4683544.645581464
2022-05-03 00:00:00 UTC,2859.161585107815,11202073385.900335,10009636.785007313
2022-05-04 00:00:00 UTC,2782.596121656577,11061491183.858006,7921234.057043142
2022-05-05 00:00:00 UTC,2940.6941069356963,11765309194.32184,33044938.034763426
2022-05-06 00:00:00 UTC,2748.7061930459413,11043106069.018562,32558643.80259455
2022-05-07 00:00:00 UTC,2696.4528120600858,10977591794.970528,17301375.832127266
2022-05-08 00:00:00 UTC,2638.7181172599967,10775884972.38283,69347331.99553618
2022-05-09 00:00:00 UTC,2505.8050957119867,10264804624.93736,264458133.15027308
2022-05-10 00:00:00 UTC,2233.5625774709665,9321658326.354452,300475307.9100606
2022-05-11 00:00:00 UTC,2324.331532349655,9676082769.243183,92307598.50016527
2022-05-12 00:00:00 UTC,2055.579915469846,8680953301.085045,370531747.9659231
2022-05-13 00:00:00 UTC,1931.2269751000983,8089713704.110515,470701666.0551831
2022-05-14 00:00:00 UTC,1958.6656562503467,8227379571.85146,612888426.1438128
2022-05-15 00:00:00 UTC,2016.6396397657102,8434693912.907213,45253254.51141611
2022-05-16 00:00:00 UTC,2113.1715170104026,8845293112.917147,120887834.57788678
2022-05-17 00:00:00 UTC,1991.664153381077,8345536186.620411,46235396.154643804
2022-05-18 00:00:00 UTC,2064.0442125721147,8661282912.942308,56042985.04344398
2022-05-19 00:00:00 UTC,1885.9959989941283,7911982951.712055,43742728.21701595
2022-05-20 00:00:00 UTC,1988.5455036973433,8338123600.810966,29883119.12472877
2022-05-21 00:00:00 UTC,1932.73025345247,8104819283.090656,15894248.504581895
2022-05-22 00:00:00 UTC,1928.8572162473342,8090820961.340594,229856569.9846862
2022-05-23 00:00:00 UTC,2000.1248196700622,8396760953.487575,20537828.195572518
2022-05-24 00:00:00 UTC,1936.6327994138232,8132260250.765886,53199528.59291648
2022-05-25 00:00:00 UTC,1938.0802602719623,8130581524.88062,29736468.253083628
2022-05-26 00:00:00 UTC,1902.2393322984997,7988197887.759521,47114276.30171464
2022-05-27 00:00:00 UTC,1769.3881456529664,7442570170.654356,28375783.484838877
2022-05-28 00:00:00 UTC,1683.8881150887337,7080940939.196049,55099478.51628897
2022-05-29 00:00:00 UTC,1757.332120099503,7395148781.117982,15738989.079256603
2022-05-30 00:00:00 UTC,1772.4238596955222,7452825587.154863,13603261.290227544
2022-05-31 00:00:00 UTC,1954.8527114100793,8223158026.619717,24092937.51194596
2022-06-01 00:00:00 UTC,1910.8884803915225,8041422929.290812,17925220.390487056
2022-06-02 00:00:00 UTC,1794.1589754791034,7560248654.362515,30970196.39943505
2022-06-03 00:00:00 UTC,1796.1677405360144,7577304819.114354,42190663.27897201
2022-06-04 00:00:00 UTC,1738.551950085931,7317260276.463918,10149799.530893639
2022-06-05 00:00:00 UTC,1765.5435620530814,7424823891.75299,15606514.300385471
2022-06-06 00:00:00 UTC,1766.9815173610496,7460199867.3518715,5111070.529942667
2022-06-07 00:00:00 UTC,1819.421170162726,7678247862.957668,22781538.595078878
2022-06-08 00:00:00 UTC,1780.9756182605709,7522485552.641427,30373178.912398294
2022-06-09 00:00:00 UTC,1753.1913474084747,7383213637.51818,160851676.36661828
2022-06-10 00:00:00 UTC,1738.1922423195697,7327512603.793387,50672813.42313787
2022-06-11 00:00:00 UTC,1571.6605670617253,6628965043.060749,350675476.9109781
2022-06-12 00:00:00 UTC,1474.5944668531918,6212996630.491895,198536808.66615373
2022-06-13 00:00:00 UTC,1391.9127128063658,5922630635.066095,68300554.5782247
2022-06-14 00:00:00 UTC,1156.0575554504726,4847407472.994494,318136611.13769203
2022-06-15 00:00:00 UTC,1155.9085878813619,4879954539.931867,259540789.89260224
2022-06-16 00:00:00 UTC,1160.514671857714,4865407329.051592,138167348.53324863
2022-06-17 00:00:00 UTC,1009.2724897745038,4257858688.7828417,70077412.73664129
2022-06-18 00:00:00 UTC,1017.9119111765708,4307837556.750413,72144376.88184188
2022-06-19 00:00:00 UTC,930.1245769887839,3922399248.4766216,65203953.94662797
2022-06-20 00:00:00 UTC,1056.5421902376113,4457664922.764555,2519842.33014858
2022-06-21 00:00:00 UTC,1064.6946362643753,4501647032.740176,2088131.0493336944
2022-06-22 00:00:00 UTC,1063.2193910531144,4490670024.552946,2166202.5256097307
2022-06-23 00:00:00 UTC,998.1632566611141,4218075087.8180566,2523066.5114084887
2022-06-24 00:00:00 UTC,1090.3867260321917,4614888480.122886,2329470.819891272
2022-06-25 00:00:00 UTC,1181.5012718162077,5038149370.953691,2986440.4894663705
2022-06-26 00:00:00 UTC,1201.0763232234265,5060528237.822553,3400981.0972329774
2022-06-27 00:00:00 UTC,1161.0195343338066,4915147104.206046,39532976.327136196
2022-06-28 00:00:00 UTC,1152.7501334395906,4884596047.889135,25777841.55627736
2022-06-29 00:00:00 UTC,1097.6340901064955,4640821767.797468,26194153.56161128
2022-06-30 00:00:00 UTC,1055.9471642589006,4467892660.285434,19246206.444957767
2022-07-01 00:00:00 UTC,1015.3400213866194,4211619844.6465187,9962577.490992654
2022-07-02 00:00:00 UTC,1027.046193961278,4378681789.618856,11057438.956384674
2022-07-03 00:00:00 UTC,1026.6644012015024,4353436415.376632,8527969.74026335
2022-07-04 00:00:00 UTC,1039.7773282013484,4411805835.972882,14116535.639327826
2022-07-05 00:00:00 UTC,1116.865183529885,4729292134.636917,10224447.29706729
2022-07-06 00:00:00 UTC,1099.2811885462797,4661843869.536346,15638845.568545705
2022-07-07 00:00:00 UTC,1154.649012472029,4902711789.943342,10510706.674543843
2022-07-08 00:00:00 UTC,1206.930634515557,5123663863.524259,9364204.158156898
2022-07-09 00:00:00 UTC,1196.2233600142515,5102008282.903102,14025801.367684666
2022-07-10 00:00:00 UTC,1183.4429058542935,5017250643.718504,6882784.684352385
2022-07-11 00:00:00 UTC,1135.3949455979891,4818834088.345334,4553914.279320819
2022-07-12 00:00:00 UTC,1066.1107603949722,4533671782.678072,5689682.924552903
2022-07-13 00:00:00 UTC,1000.7204270899509,4261062148.2572255,64040887.86782658
2022-07-14 00:00:00 UTC,1071.87304699197,4542205959.072858,30204801.376096275
2022-07-15 00:00:00 UTC,1151.7283488754022,4887508290.928523,15925656.257954458
2022-07-16 00:00:00 UTC,1194.6125382297403,5067415086.312718,21930480.077347286
2022-07-17 00:00:00 UTC,1316.0235356566886,5581292701.920685,21307362.285560627
2022-07-18 00:00:00 UTC,1306.8519261232059,5581014197.252612,23721646.76383771
2022-07-19 00:00:00 UTC,1534.704146609868,6494464366.342948,28915736.320895024
2022-07-20 00:00:00 UTC,1507.0692236377404,6385071674.464718,21947517.342576858
2022-07-21 00:00:00 UTC,1486.2842232502117,6355618438.080071,65148793.290453665
2022-07-22 00:00:00 UTC,1543.0658947164297,6568103615.170443,10639880.133389488
2022-07-23 00:00:00 UTC,1505.8027550711606,6407474200.286925,19537429.66927094
2022-07-24 00:00:00 UTC,1522.969732109685,6476287387.458344,6911796.846275241
2022-07-25 00:00:00 UTC,1570.0488027309136,6717799826.187524,5682500.450249216
2022-07-26 00:00:00 UTC,1413.5890549736928,6098775348.532058,7776328.352610626
2022-07-27 00:00:00 UTC,1412.7179664271519,6023733117.313266,7746762.493744908
2022-07-28 00:00:00 UTC,1602.6924681586383,6824946533.3296175,26653423.26871598
2022-07-29 00:00:00 UTC,1682.0660792029025,7144959194.195663,69356240.08675295
2022-07-30 00:00:00 UTC,1687.694525815476,7303606215.64289,18725477.137782503
2022-07-31 00:00:00 UTC,1651.0999992008997,7037492704.723047,11188078.337891314
2022-08-01 00:00:00 UTC,1643.3481909306954,7010984455.047548,14079972.418641832
2022-08-02 00:00:00 UTC,1596.2658853854532,6803570573.060276,15168200.489444397
2022-08-03 00:00:00 UTC,1597.2008356515944,6843160511.423947,14653637.642248861
2022-08-04 00:00:00 UTC,1579.6444659362894,6737417147.305449,13989863.087505884
2022-08-05 00:00:00 UTC,1566.998978255799,6679602810.463341,24351363.699338585
2022-08-06 00:00:00 UTC,1662.5458056793966,7103591896.9214525,58913434.692894265
2022-08-07 00:00:00 UTC,1634.610894344249,6994980382.731074,14975850.454498209
2022-08-08 00:00:00 UTC,1637.4392239248273,6991834832.758008,17391972.874687724
2022-08-09 00:00:00 UTC,1717.2688409870682,7338784507.626755,3124199.2292743223
2022-08-10 00:00:00 UTC,1644.3505502211483,7029733034.330966,3401992.719080456
2022-08-11 00:00:00 UTC,1785.0363273701205,7633104711.790445,4291972.608876282
2022-08-12 00:00:00 UTC,1822.0038357710253,7793448427.356814,4538323.635755711
2022-08-13 00:00:00 UTC,1903.5847175108129,8136610650.357737,3616166.3800266637
2022-08-14 00:00:00 UTC,1931.3505293288629,8260419685.503164,3988186.6605285485
2022-08-15 00:00:00 UTC,1887.144648901006,8067516367.49971,3658653.899723171
2022-08-16 00:00:00 UTC,1855.6915082230107,7946792588.74309,3453034.0067584696
2022-08-17 00:00:00 UTC,1826.5388483512145,7825284710.344142,6051170.187502645
2022-08-18 00:00:00 UTC,1786.976099988312,7637427765.662581,5147248.529463004
2022-08-19 00:00:00 UTC,1799.0729890111306,7705681436.400962,5888605.0808582315
2022-08-20 00:00:00 UTC,1570.9114251120636,6738833775.458749,6979006.035771617
2022-08-21 00:00:00 UTC,1533.8219956640783,6567095671.800141,4532260.958467274
2022-08-22 00:00:00 UTC,1580.315519185278,6773924223.228787,5232674.894616588
2022-08-23 00:00:00 UTC,1581.9070398030635,6738696241.020569,5117541.44336833
2022-08-24 00:00:00 UTC,1618.9771280168884,6932455955.904602,4805367.683082042
2022-08-25 00:00:00 UTC,1611.5901119731916,6923962464.477235,3927796.445379203
2022-08-26 00:00:00 UTC,1654.936813205796,7101401201.431968,4522965.991886034
2022-08-27 00:00:00 UTC,1464.8014477385705,6362054056.125156,2759880.814232255
2022-08-28 00:00:00 UTC,1451.6618283446358,6226154258.657948,1910790.3754680667
2022-08-29 00:00:00 UTC,1393.0834298319842,6004257750.302116,1563015.9925258006
2022-08-30 00:00:00 UTC,1514.174794517631,6508334497.262884,5327974.9280273765
2022-08-31 00:00:00 UTC,1477.7521217538701,6380308544.950418,4378578.091807426
2022-09-01 00:00:00 UTC,1506.1508127926431,6466310230.106593,5811274.965511678
2022-09-02 00:00:00 UTC,1541.25931070356,6619148963.0821905,4973866.884241715
2022-09-03 00:00:00 UTC,1525.639504701441,6562234111.265855,5431802.598152196
2022-09-04 00:00:00 UTC,1506.6937706564604,6482394551.167986,4294291.667551175
2022-09-05 00:00:00 UTC,1525.8796664721574,6549555065.156529,4119577.2829503794
2022-09-06 00:00:00 UTC,1564.8824300708754,6732119356.700365,4606358.1211441625
2022-09-07 00:00:00 UTC,1500.430021229774,6463655044.323632,6950405.41607843
2022-09-08 00:00:00 UTC,1564.8284975355689,6751875331.21695,5787851.089085595
2022-09-09 00:00:00 UTC,1574.1448897722437,6776403651.635008,26184932.564277414
2022-09-10 00:00:00 UTC,1664.9641431524014,7163879965.713063,44546550.039879434
2022-09-11 00:00:00 UTC,1728.958661154188,7431824652.909487,23953584.82167037
2022-09-12 00:00:00 UTC,1711.9659000447052,7381004859.80098,30446271.504495226
2022-09-13 00:00:00 UTC,1665.3869073278515,7151962820.219782,17463699.419534888
2022-09-14 00:00:00 UTC,1528.9100332728467,6586261902.9927845,38983190.93633893
2022-09-15 00:00:00 UTC,1589.7870457506892,6827475224.868255,45550579.35814079
2022-09-16 00:00:00 UTC,1452.289529092862,6277134394.381585,51086980.45424626
2022-09-17 00:00:00 UTC,1413.6687991351637,6095747447.794498,39893049.83775566
2022-09-18 00:00:00 UTC,1459.0319514665598,6303277126.333473,43649212.91638443
2022-09-19 00:00:00 UTC,1325.2850425313295,5729767450.9610615,35259051.162136644
2022-09-20 00:00:00 UTC,1365.9853243754164,5913393820.261443,40505203.977957964
2022-09-21 00:00:00 UTC,1312.6937053460188,5694617595.227454,39502345.45652744
2022-09-22 00:00:00 UTC,1243.6581652837267,5387122057.517202,22759627.6204219
2022-09-23 00:00:00 UTC,1320.925162928874,5745714889.935232,15465304.681653209
2022-09-24 00:00:00 UTC,1324.321102534793,5769167744.553447,31556100.091694113
2022-09-25 00:00:00 UTC,1310.9388934401532,5710134717.152978,9186136.726360949
2022-09-26 00:00:00 UTC,1291.203315221285,5619405273.49638,24672112.432045523
2022-09-27 00:00:00 UTC,1328.4372709856643,5818207239.062292,17987976.414759725
2022-09-28 00:00:00 UTC,1327.688712191161,5822108683.140007,103536060.20369992
2022-09-29 00:00:00 UTC,1335.9609187557044,5857604800.651561,12349486.727307905
2022-09-30 00:00:00 UTC,1330.0908854967865,5844669275.477385,17281084.96281365
2022-10-01 00:00:00 UTC,1326.8041705348116,5827879364.529762,19708788.97885929
2022-10-02 00:00:00 UTC,1308.8675292884707,5753527997.427032,10165706.756350357
2022-10-03 00:00:00 UTC,1274.8521850826653,5622356479.767201,19995421.76773795
2022-10-04 00:00:00 UTC,1315.699798413342,5793676583.487297,4264879.6244219495
2022-10-05 00:00:00 UTC,1356.0664457223359,5974916740.674551,16638274.564406073
2022-10-06 00:00:00 UTC,1346.064719792792,5931731566.048718,15833555.720937347
2022-10-07 00:00:00 UTC,1345.285301263207,5930941805.77313,13502275.047060495
2022-10-08 00:00:00 UTC,1314.7681536420712,5806265004.91694,4189992.761844446
2022-10-09 00:00:00 UTC,1306.8170515330628,5776732446.228416,6686153.385476873
2022-10-10 00:00:00 UTC,1314.4702287097382,5799156347.92074,9202419.872590125
2022-10-11 00:00:00 UTC,1283.9334679619633,5680660386.30351,13474962.663005983
2022-10-12 00:00:00 UTC,1272.9860020435483,5630758239.115841,20877127.948779974
2022-10-13 00:00:00 UTC,1286.842154103643,5697820052.219713,6910148.133032344
2022-10-14 00:00:00 UTC,1282.3258465619379,5676119985.160315,28966242.932212986
2022-10-15 00:00:00 UTC,1290.3631134010473,5712539613.377349,28153346.188801307
2022-10-16 00:00:00 UTC,1268.4105715483743,5635180566.082779,19476007.812879838
2022-10-17 00:00:00 UTC,1301.3098990652873,5762209296.699345,15525117.771651372
2022-10-18 00:00:00 UTC,1327.5442421256337,5894795478.946444,14821520.358100448
2022-10-19 00:00:00 UTC,1305.475811214826,5806095000.298631,20370992.452795245
2022-10-20 00:00:00 UTC,1282.027080887009,5698904040.100257,52827149.60144531
2022-10-21 00:00:00 UTC,1278.9395067316914,5694367108.031004,14014346.12683322
2022-10-22 00:00:00 UTC,1296.6570308208525,5792056235.61437,33559453.821414635
2022-10-23 00:00:00 UTC,1309.818724961977,5858698610.555436,4533716.348726182
2022-10-24 00:00:00 UTC,1361.8446657677634,6080417096.400047,16686556.308381831
2022-10-25 00:00:00 UTC,1340.9479741864086,6000864795.015077,7870942.402720903
2022-10-26 00:00:00 UTC,1457.8601598032399,6571011371.5155735,57789795.12143576
2022-10-27 00:00:00 UTC,1565.2362072547116,7097175875.541156,27039221.453025695
2022-10-28 00:00:00 UTC,1513.5394936025943,6895282834.032576,12858980.174053088
2022-10-29 00:00:00 UTC,1553.5754875713012,7081753088.323587,13304673.742837327
2022-10-30 00:00:00 UTC,1618.0680577225341,7430097230.6077175,8084016.577720348
2022-10-31 00:00:00 UTC,1588.6382842473831,7325631469.486218,10247012.225513346
2022-11-01 00:00:00 UTC,1572.6119235239607,7285300040.137615,7599735.476546092
2022-11-02 00:00:00 UTC,1579.481456155966,7344101742.065548,11317073.280349893
2022-11-03 00:00:00 UTC,1520.342984075593,7101121716.646308,15081800.517908469
2022-11-04 00:00:00 UTC,1529.3924466225853,7144256213.7321615,22819701.3254377
2022-11-05 00:00:00 UTC,1642.9272822620992,7685017108.4891615,30387469.262078658
2022-11-06 00:00:00 UTC,1626.2115259784305,7627124839.875362,14560247.690060284
2022-11-07 00:00:00 UTC,1569.0371877209066,7391625840.314437,9789233.341071535
2022-11-08 00:00:00 UTC,1564.430924298185,7361843184.061771,50373835.08545245
2022-11-09 00:00:00 UTC,1322.1747972348583,6221582993.281982,73533349.49906376
2022-11-10 00:00:00 UTC,1085.9204678159406,5102706662.097981,31692113.68459878
2022-11-11 00:00:00 UTC,1290.8548230251488,6081564269.3819475,79251438.01929364
2022-11-12 00:00:00 UTC,1272.3983799010198,6005197495.98456,13739591.562864136
2022-11-13 00:00:00 UTC,1234.1870032695774,5823106451.836141,56758467.179744035
2022-11-14 00:00:00 UTC,1207.6185546324266,5700367860.796303,23817293.34704218
2022-11-15 00:00:00 UTC,1229.8672465673392,5825501497.927515,68915169.37217723
2022-11-16 00:00:00 UTC,1240.6031555757452,5868133482.46255,28936688.037936527
2022-11-17 00:00:00 UTC,1205.5514524293835,5697457572.971102,37548023.369870745
2022-11-18 00:00:00 UTC,1189.190388842172,5650395932.528888,29545634.222439818
2022-11-19 00:00:00 UTC,1197.9883457024325,5685078291.553492,55921092.6788221
2022-11-20 00:00:00 UTC,1205.1567659503,5724675394.118849,4589203.334974308
2022-11-21 00:00:00 UTC,1128.203451415207,5362498586.384487,8594080.27062334
2022-11-22 00:00:00 UTC,1091.658053814835,5195826027.49819,38871311.54733409
2022-11-23 00:00:00 UTC,1116.6959398160948,5326801028.455854,20571092.891147237
2022-11-24 00:00:00 UTC,1165.6062077693157,5534286662.386819,16092828.88402632
2022-11-25 00:00:00 UTC,1178.6990442517597,5609657486.286354,45086866.62304968
2022-11-26 00:00:00 UTC,1179.1116898556857,5620289084.546999,27178258.191936634
2022-11-27 00:00:00 UTC,1182.8200875483278,5638320453.628352,5895187.421870058
2022-11-28 00:00:00 UTC,1178.8455614062268,5625232634.243158,13700930.901985632
2022-11-29 00:00:00 UTC,1152.586879131558,5496891657.70437,24709206.63930003
2022-11-30 00:00:00 UTC,1203.565542332634,5743891707.850835,55849381.43751764
2022-12-01 00:00:00 UTC,1281.4872200304167,6116877419.369578,22379093.014971767
2022-12-02 00:00:00 UTC,1262.6047560858638,6032034912.870484,23704664.5151321
2022-12-03 00:00:00 UTC,1279.0482231269273,6104776620.816607,15007996.384156385
2022-12-04 00:00:00 UTC,1228.1747815917317,5891968571.452104,4854234.591597152
2022-12-05 00:00:00 UTC,1267.6285869643139,6055458937.991422,6886927.9466601405
2022-12-06 00:00:00 UTC,1244.4153601681535,5957976970.385943,18283762.10762609
2022-12-07 00:00:00 UTC,1258.0481968394115,6011058239.5687895,16162927.726814305
2022-12-08 00:00:00 UTC,1221.1052978091768,5846030865.7113085,8135149.096859027
2022-12-09 00:00:00 UTC,1267.3960411388834,6068832127.875582,10745238.625587404
2022-12-10 00:00:00 UTC,1250.1869191377764,5989996723.215491,11768662.55647698
2022-12-11 00:00:00 UTC,1250.408544178786,5989233154.798015,3575157.289429634
2022-12-12 00:00:00 UTC,1252.6862368630816,6001542958.436913,8632926.831285166
2022-12-13 00:00:00 UTC,1260.718839066066,6050177551.968813,18025383.41515512
2022-12-14 00:00:00 UTC,1305.6394271957483,6270958557.918309,11998828.335096046
2022-12-15 00:00:00 UTC,1295.3592609481377,6212757857.854957,39649414.86383167
2022-12-16 00:00:00 UTC,1249.3961489870721,6001355340.745705,8265518.283884957
2022-12-17 00:00:00 UTC,1152.7935276598014,5518928210.710342,10495476.06829574
2022-12-18 00:00:00 UTC,1174.2558698619127,5651503638.925841,7439048.963238566
2022-12-19 00:00:00 UTC,1173.611417144184,5657957094.513998,4349732.553501332
2022-12-20 00:00:00 UTC,1153.8014234977531,5556574363.649509,17496806.56842536
2022-12-21 00:00:00 UTC,1205.0835705534455,5807368000.944763,40096213.05181383
2022-12-22 00:00:00 UTC,1199.398006952895,5780044454.136509,10420759.789035182
2022-12-23 00:00:00 UTC,1204.7742022832715,5807205405.431674,22505102.954860616
2022-12-24 00:00:00 UTC,1209.0791715155178,5828684124.245161,57633680.75953876
2022-12-25 00:00:00 UTC,1208.263661883539,5833661382.246134,12123922.03685646
2022-12-26 00:00:00 UTC,1206.7034395015467,5819013703.97251,7202361.927440025
2022-12-27 00:00:00 UTC,1214.4488304399183,5853944169.104971,11189626.609897356
2022-12-28 00:00:00 UTC,1198.8782901225368,5789045787.393336,19562153.13958917
2022-12-29 00:00:00 UTC,1177.1380994753783,5682951506.563533,27839464.28610643
2022-12-30 00:00:00 UTC,1188.1078497608776,5739216952.207322,11235883.524389915
2022-12-31 00:00:00 UTC,1184.7304505626166,5736374003.576525,28742718.56035058
2023-01-01 00:00:00 UTC,1180.2640127795964,5707855127.293974,171250661.46558398
2023-01-02 00:00:00 UTC,1184.713344002363,5734759124.519761,6866892.928679693
2023-01-03 00:00:00 UTC,1199.6526820543029,5812986113.778079,12774850.538510794
2023-01-04 00:00:00 UTC,1199.4748023942054,5814006574.713131,14679410.763615163
2023-01-05 00:00:00 UTC,1241.4573588306102,6013456003.929383,15954028.72716309
2023-01-06 00:00:00 UTC,1235.8748308053978,5992370267.930434,7267824.540511354
2023-01-07 00:00:00 UTC,1254.775684665545,6085542773.319208,14482753.425861688
2023-01-08 00:00:00 UTC,1253.752163802758,6084508690.498978,67089346.03199817
2023-01-09 00:00:00 UTC,1271.3943340810185,6172224255.129828,7508957.1698458735
2023-01-10 00:00:00 UTC,1310.5623673444422,6371381589.18455,43858832.87896333
2023-01-11 00:00:00 UTC,1325.1156186719015,6440767360.562783,10578390.800217709
2023-01-12 00:00:00 UTC,1377.7822947798797,6696082123.531617,37420361.03128733
2023-01-13 00:00:00 UTC,1406.4382382148517,6842988159.133516,27824389.190550547
2023-01-14 00:00:00 UTC,1437.8452118724613,7006794615.662371,19135455.583560158
2023-01-15 00:00:00 UTC,1541.9357100485286,7505040498.837343,87594283.9294595
2023-01-16 00:00:00 UTC,1540.3190000572831,7497916702.428108,38517541.41624783
2023-01-17 00:00:00 UTC,1568.449263947124,7649381219.041487,52502631.371194765
2023-01-18 00:00:00 UTC,1559.5871230134492,7610379590.825803,45481645.61635209
2023-01-19 00:00:00 UTC,1505.5328181930038,7404334117.253815,39604783.57855561
2023-01-20 00:00:00 UTC,1545.4503553772952,7586885631.769587,137903163.4090561
2023-01-21 00:00:00 UTC,1655.9332536505956,8130903294.864454,29158220.860353447
2023-01-22 00:00:00 UTC,1619.2619160176112,7961839448.179484,21500899.8586145
2023-01-23 00:00:00 UTC,1624.8470377772637,7990588480.645748,22240480.212263264
2023-01-24 00:00:00 UTC,1643.9743008164337,8177354205.620351,834985189.5778962
2023-01-25 00:00:00 UTC,1575.4038501712582,7849875031.121959,203914704.46510273
2023-01-26 00:00:00 UTC,1613.3309191210583,8034690485.881267,39887171.90238046
2023-01-27 00:00:00 UTC,1599.1523438695294,7989636754.712247,60527595.1575982
2023-01-28 00:00:00 UTC,1596.1922064327812,7967721556.417488,18168753.032470237
2023-01-29 00:00:00 UTC,1567.9923549942189,7848932458.425067,67296008.05011372
2023-01-30 00:00:00 UTC,1645.119886482058,8230941780.90216,20599331.997335576
2023-01-31 00:00:00 UTC,1564.7070407664608,7839174121.803632,34370731.06111937
2023-02-01 00:00:00 UTC,1580.3633246364748,7932232308.791936,195477680.3202243
2023-02-02 00:00:00 UTC,1637.2658020285435,8220482062.120646,25421543.379544184
2023-02-03 00:00:00 UTC,1642.838748721442,8266851906.806078,26713835.663491525
2023-02-04 00:00:00 UTC,1660.0029877375227,8366514066.772184,27727719.996568203
2023-02-05 00:00:00 UTC,1662.0342305169293,8393107877.367451,22283299.845658362
2023-02-06 00:00:00 UTC,1626.745136563264,8234225367.453091,26441752.52759864
2023-02-07 00:00:00 UTC,1613.3299712173741,8137621845.328571,12978919.520284038
2023-02-08 00:00:00 UTC,1670.1648844678846,8454810573.185893,97437364.71567096
2023-02-09 00:00:00 UTC,1648.0171552917545,8358434660.907914,36659350.67657947
2023-02-10 00:00:00 UTC,1542.4115668430238,7825596026.610581,62268153.14136796
2023-02-11 00:00:00 UTC,1513.4508685622575,7695397298.787022,78651387.50380619
2023-02-12 00:00:00 UTC,1546.7141432605588,7843454141.0508175,73785946.818128
2023-02-13 00:00:00 UTC,1538.6799846346144,7880399059.426295,49398384.29089661
2023-02-14 00:00:00 UTC,1506.2983818638581,7677171476.158453,46313092.60044421
2023-02-15 00:00:00 UTC,1556.9251129256038,7945234017.430379,9655653.844790682
2023-02-16 00:00:00 UTC,1675.977648750143,8557515578.823345,38223733.2577888
2023-02-17 00:00:00 UTC,1648.1858862988715,8470419661.183444,24669836.861916546
2023-02-18 00:00:00 UTC,1698.9650273496975,8720760186.13467,15015007.015169768
2023-02-19 00:00:00 UTC,1689.8718265261546,8700705358.784023,9830519.53787598
2023-02-20 00:00:00 UTC,1677.6335388269554,8690397836.190691,15877309.042795708
2023-02-21 00:00:00 UTC,1697.6060521764705,8782834579.79654,28319663.53578301
2023-02-22 00:00:00 UTC,1653.4794269165902,8564849762.977795,60848715.8585652
2023-02-23 00:00:00 UTC,1639.5119683247926,8537971362.452335,39262318.437845096
2023-02-24 00:00:00 UTC,1647.2937669793769,8563416095.506916,33579641.251488596
2023-02-25 00:00:00 UTC,1605.8125484112936,8366784564.370216,23339805.992494557
2023-02-26 00:00:00 UTC,1592.0593349917333,8604492272.311796,14494210.811698306
2023-02-27 00:00:00 UTC,1639.4078074215763,8959113585.281605,45607769.74226174
2023-02-28 00:00:00 UTC,1632.9490352133253,9213179805.434076,53429460.123981
2023-03-01 00:00:00 UTC,1603.7741710318107,9092602386.6164,13805883.71709526
2023-03-02 00:00:00 UTC,1662.2922616027477,9431613078.082075,15321245.890425546
2023-03-03 00:00:00 UTC,1647.3493692272868,9378087210.653965,23301712.33103348
2023-03-04 00:00:00 UTC,1568.0874775605191,8950176644.08843,20167818.510518167
2023-03-05 00:00:00 UTC,1566.622253524,8952583123.18871,9984955.62876445
2023-03-06 00:00:00 UTC,1563.3860240544748,8937685122.309391,6008757.247866563
2023-03-07 00:00:00 UTC,1566.1952475731148,8961983355.63791,11982215.806581607
2023-03-08 00:00:00 UTC,1562.8780456127945,8930510584.62565,11425789.887283415
2023-03-09 00:00:00 UTC,1534.0911356973388,8799646983.48918,14414004.910696326
2023-03-10 00:00:00 UTC,1438.9497286767892,8284845483.308834,7190228.161929511
2023-03-11 00:00:00 UTC,1428.437214279111,8232889948.891647,35543204.53175492
2023-03-12 00:00:00 UTC,1460.0685772173729,8438252719.787197,218455719.5457383
2023-03-13 00:00:00 UTC,1579.9510869364933,9112545400.567417,127441961.10636777
2023-03-14 00:00:00 UTC,1672.6899097767703,9683097048.157576,467352726.872634
2023-03-15 00:00:00 UTC,1699.9111119334211,9864072285.039959,65162432.42739939
2023-03-16 00:00:00 UTC,1655.4758441743672,9598538695.49861,54467850.60384774
2023-03-17 00:00:00 UTC,1676.0188342039983,9725553550.410582,55946310.44253281
2023-03-18 00:00:00 UTC,1787.103066441541,10375189868.458132,90824114.30901276
2023-03-19 00:00:00 UTC,1763.4376482508833,10287145155.793215,59921283.40524053
2023-03-20 00:00:00 UTC,1804.1818707922196,10520226671.0793,42098708.97835347
2023-03-21 00:00:00 UTC,1741.5582701817077,10174267842.562922,147123579.39603606
